358.32	0.443246	2.870934	0.799267	0.506544
358.94	0.442463	2.869995	0.797577	0.506692
359.57	0.441683	2.869051	0.795886	0.506847
360.19	0.440567	2.867590	0.793724	0.506982
360.82	0.439308	2.865904	0.791362	0.507111
361.44	0.438091	2.864249	0.789099	0.507256
362.07	0.437346	2.863010	0.788040	0.507560
362.69	0.436603	2.861769	0.786983	0.507867
363.32	0.435651	2.860602	0.785583	0.508283
363.94	0.434441	2.859525	0.783758	0.508836
364.57	0.433238	2.858446	0.781942	0.509389
365.19	0.432400	2.857508	0.779873	0.509863
365.82	0.431644	2.856600	0.777754	0.510321
366.44	0.430827	2.855612	0.775642	0.510674
367.06	0.429758	2.854298	0.773544	0.510592
367.69	0.428694	2.852982	0.771450	0.510509
368.31	0.427819	2.851910	0.769519	0.510651
368.94	0.427083	2.851018	0.767714	0.510955
369.56	0.426352	2.850125	0.765919	0.511252
370.19	0.425381	2.848760	0.764057	0.511586
370.81	0.424403	2.847371	0.762203	0.511919
371.44	0.423478	2.846178	0.760298	0.512149
372.06	0.422657	2.845392	0.758271	0.512175
372.69	0.421841	2.844606	0.756257	0.512206
373.31	0.420963	2.843288	0.754018	0.512402
373.94	0.420062	2.841746	0.751687	0.512673
374.56	0.419151	2.840232	0.749429	0.512893
375.19	0.418065	2.839034	0.747935	0.512448
375.81	0.416985	2.837835	0.746445	0.512008
376.44	0.416117	2.836831	0.744777	0.511828
377.06	0.415502	2.836061	0.742896	0.511961
377.69	0.414892	2.835292	0.741027	0.512097
378.31	0.413976	2.833878	0.739371	0.512134
378.94	0.413003	2.832332	0.737761	0.512153
379.56	0.412035	2.830785	0.736158	0.512175
380.19	0.411252	2.829635	0.734334	0.512211
380.81	0.410530	2.828612	0.732445	0.512250
381.44	0.409812	2.827590	0.730563	0.512290
382.06	0.409079	2.826540	0.728667	0.512326
382.69	0.408215	2.825293	0.726630	0.512339
383.31	0.407356	2.824045	0.724607	0.512349
383.93	0.406501	2.822798	0.722597	0.512358
384.56	0.405764	2.821472	0.720853	0.512270
385.18	0.405144	2.820064	0.719377	0.512088
385.81	0.404528	2.818654	0.717911	0.511908
386.43	0.403916	2.817243	0.716455	0.511731
387.06	0.403150	2.816102	0.714711	0.511262
387.68	0.402363	2.815003	0.712928	0.510755
388.31	0.401581	2.813904	0.711150	0.510254
388.93	0.400835	2.812849	0.709576	0.509899
389.56	0.400193	2.811934	0.708651	0.509997
390.18	0.399554	2.811017	0.707730	0.510097
390.81	0.398919	2.810096	0.706812	0.510200
391.43	0.398092	2.809033	0.705460	0.510229
392.06	0.397143	2.807877	0.703830	0.510211
392.68	0.396199	2.806719	0.702207	0.510196
393.31	0.395261	2.805560	0.700593	0.510185
393.93	0.394709	2.804277	0.699342	0.509673
394.56	0.394170	2.802990	0.698104	0.509152
395.18	0.393633	2.801702	0.696867	0.508634
395.81	0.393057	2.800578	0.695648	0.508335
396.43	0.392406	2.799763	0.694462	0.508441
397.06	0.391758	2.798945	0.693282	0.508546
397.68	0.391113	2.798124	0.692108	0.508649
398.31	0.390329	2.797140	0.690705	0.508383
398.93	0.389492	2.796090	0.689218	0.507976
399.56	0.388661	2.795038	0.687739	0.507571
400.18	0.387837	2.794012	0.686282	0.507194
400.80	0.387045	2.793289	0.684968	0.507080
401.43	0.386257	2.792563	0.683657	0.506972
402.05	0.385473	2.791834	0.682349	0.506870
402.68	0.384706	2.790980	0.681316	0.506678
403.30	0.383959	2.789977	0.680611	0.506375
403.93	0.383215	2.788971	0.679906	0.506077
404.55	0.382476	2.787962	0.679203	0.505784
405.18	0.381767	2.786977	0.678114	0.505415
405.80	0.381068	2.785995	0.676950	0.505033
406.43	0.380372	2.785011	0.675791	0.504656
407.05	0.379670	2.784032	0.674656	0.504254
407.68	0.378933	2.783082	0.673603	0.503737
408.30	0.378199	2.782129	0.672550	0.503224
408.93	0.377469	2.781175	0.671498	0.502715
409.55	0.376679	2.780134	0.670590	0.502357
410.18	0.375845	2.779024	0.669792	0.502113
410.80	0.375014	2.777912	0.668996	0.501868
411.43	0.374188	2.776797	0.668201	0.501624
412.05	0.373464	2.775226	0.667282	0.500893
412.68	0.372751	2.773625	0.666358	0.500133
413.30	0.372040	2.772024	0.665439	0.499377
413.93	0.371318	2.770697	0.664470	0.498776
414.55	0.370566	2.769988	0.663384	0.498521
415.18	0.369817	2.769277	0.662299	0.498273
415.80	0.369073	2.768564	0.661218	0.498032
416.43	0.368236	2.767468	0.660051	0.497524
417.05	0.367357	2.766189	0.658845	0.496891
417.67	0.366483	2.764910	0.657640	0.496265
418.30	0.365624	2.763645	0.656485	0.495658
418.92	0.365003	2.762653	0.656302	0.495351
419.55	0.364383	2.761661	0.656120	0.495049
420.17	0.363767	2.760669	0.655939	0.494752
420.80	0.363110	2.759450	0.655487	0.494341
421.42	0.362396	2.757913	0.654656	0.493768
422.05	0.361685	2.756378	0.653825	0.493201
422.67	0.360977	2.754845	0.652994	0.492639
423.30	0.360135	2.753879	0.651821	0.492348
423.92	0.359260	2.753067	0.650558	0.492132
424.55	0.358390	2.752257	0.649298	0.491919
425.17	0.357557	2.751374	0.648107	0.491651
425.80	0.356904	2.750100	0.647266	0.491081
426.42	0.356253	2.748827	0.646429	0.490513
427.05	0.355605	2.747556	0.645595	0.489947
427.67	0.354782	2.746291	0.644458	0.489366
428.30	0.353805	2.745033	0.643047	0.488777
428.92	0.352833	2.743777	0.641639	0.488194
429.55	0.351866	2.742523	0.640236	0.487619
430.17	0.351158	2.741297	0.639439	0.487166
430.80	0.350483	2.740077	0.638710	0.486733
431.42	0.349812	2.738861	0.637982	0.486306
432.05	0.349084	2.737710	0.637159	0.485867
432.67	0.348201	2.736727	0.636081	0.485387
433.30	0.347322	2.735748	0.635006	0.484911
433.92	0.346447	2.734770	0.633933	0.484440
434.54	0.345668	2.733682	0.632774	0.484016
435.17	0.344944	2.732532	0.631568	0.483621
435.79	0.344223	2.731386	0.630363	0.483231
436.42	0.343505	2.730245	0.629159	0.482845
437.04	0.342573	2.729270	0.627636	0.482533
437.67	0.341646	2.728298	0.626117	0.482223
438.29	0.340724	2.727330	0.624601	0.481915
438.92	0.339902	2.726155	0.623326	0.481638
439.54	0.339244	2.724637	0.622445	0.481411
440.17	0.338589	2.723123	0.621567	0.481185
440.79	0.337936	2.721614	0.620691	0.480961
441.42	0.337103	2.720493	0.619287	0.480311
442.04	0.336213	2.719506	0.617709	0.479522
442.67	0.335327	2.718522	0.616136	0.478739
443.29	0.334447	2.717527	0.614604	0.478000
443.92	0.333589	2.716422	0.613326	0.477553
444.54	0.332735	2.715321	0.612050	0.477110
445.17	0.331884	2.714223	0.610776	0.476673
445.79	0.331094	2.713412	0.609447	0.476262
446.42	0.330366	2.712902	0.608061	0.475879
447.04	0.329641	2.712396	0.606680	0.475500
447.67	0.328919	2.711893	0.605304	0.475125
448.29	0.328012	2.710616	0.603843	0.474575
448.92	0.327080	2.709214	0.602372	0.474000
449.54	0.326152	2.707815	0.600905	0.473429
450.16	0.325249	2.706470	0.599406	0.472911
450.79	0.324421	2.705296	0.597788	0.472563
451.41	0.323598	2.704126	0.596174	0.472216
452.04	0.322777	2.702958	0.594567	0.471870
452.66	0.321968	2.701841	0.593004	0.471531
453.29	0.321166	2.700759	0.591475	0.471198
453.91	0.320369	2.699680	0.589953	0.470866
454.54	0.319575	2.698604	0.588438	0.470534
455.16	0.318861	2.697584	0.587117	0.469852
455.79	0.318152	2.696569	0.585807	0.469163
456.41	0.317446	2.695558	0.584501	0.468477
457.04	0.316667	2.694463	0.583046	0.467758
457.66	0.315744	2.693200	0.581294	0.466968
458.29	0.314826	2.691939	0.579549	0.466183
458.91	0.313912	2.690681	0.577810	0.465404
459.54	0.313120	2.689320	0.576375	0.464613
460.16	0.312380	2.687920	0.575067	0.463820
460.79	0.311643	2.686522	0.573763	0.463029
461.41	0.310903	2.685136	0.572450	0.462238
462.04	0.310099	2.683845	0.570979	0.461386
462.66	0.309299	2.682557	0.569514	0.460539
463.29	0.308503	2.681272	0.568054	0.459696
463.91	0.307723	2.679901	0.566548	0.458790
464.54	0.306963	2.678426	0.564983	0.457805
465.16	0.306206	2.676952	0.563424	0.456824
465.79	0.305453	2.675481	0.561870	0.455845
466.41	0.304632	2.674032	0.560227	0.454779
467.03	0.303799	2.672590	0.558570	0.453694
467.66	0.302970	2.671149	0.556921	0.452611
468.28	0.302190	2.669657	0.555376	0.451505
468.91	0.301609	2.667939	0.554254	0.450300
469.53	0.301031	2.666224	0.553136	0.449100
470.16	0.300455	2.664511	0.552021	0.447905
470.78	0.299768	2.662749	0.550632	0.446558
471.41	0.298997	2.660949	0.549030	0.445092
472.03	0.298229	2.659152	0.547434	0.443633
472.66	0.297465	2.657358	0.545844	0.442181
473.28	0.296813	2.655297	0.544669	0.440712
473.91	0.296171	2.653218	0.543530	0.439245
474.53	0.295532	2.651141	0.542393	0.437782
475.16	0.294900	2.649189	0.541272	0.436352
475.78	0.294281	2.647532	0.540183	0.434993
476.41	0.293664	2.645875	0.539098	0.433639
477.03	0.293049	2.644220	0.538016	0.432288
477.66	0.292405	2.642509	0.536798	0.430995
478.28	0.291748	2.640771	0.535515	0.429733
478.91	0.291093	2.639034	0.534237	0.428475
479.53	0.290442	2.637280	0.532967	0.427216
480.16	0.289790	2.635047	0.531819	0.425842
480.78	0.289142	2.632817	0.530675	0.424470
481.41	0.288496	2.630588	0.529536	0.423101
482.03	0.287867	2.628404	0.528382	0.421636
482.66	0.287261	2.626286	0.527205	0.420032
483.28	0.286658	2.624170	0.526034	0.418433
483.90	0.286057	2.622056	0.524867	0.416839
484.53	0.285510	2.620048	0.523863	0.415299
485.15	0.284980	2.618071	0.522906	0.413779
485.78	0.284453	2.616096	0.521949	0.412267
486.40	0.283921	2.614061	0.520986	0.410729
487.03	0.283356	2.611675	0.519987	0.409009
487.65	0.282793	2.609291	0.518991	0.407295
488.28	0.282233	2.606908	0.517998	0.405586
488.90	0.281679	2.604576	0.517061	0.404046
489.53	0.281130	2.602291	0.516176	0.402665
490.15	0.280583	2.600009	0.515294	0.401287
490.78	0.280039	2.597729	0.514415	0.399912
491.40	0.279547	2.595689	0.513690	0.398283
492.03	0.279064	2.593681	0.512986	0.396625
492.65	0.278582	2.591674	0.512283	0.394972
493.28	0.278068	2.589570	0.511530	0.393361
493.90	0.277456	2.587182	0.510634	0.391859
494.53	0.276847	2.584795	0.509740	0.390361
495.15	0.276240	2.582410	0.508849	0.388865
495.78	0.275762	2.579813	0.508223	0.387389
496.40	0.275359	2.577094	0.507753	0.385926
497.03	0.274958	2.574379	0.507285	0.384466
497.65	0.274558	2.571667	0.506818	0.383009
498.28	0.274160	2.569292	0.506362	0.381551
498.90	0.273762	2.566919	0.505907	0.380099
499.53	0.273366	2.564549	0.505451	0.378653
500.15	0.272958	2.562203	0.504966	0.377185
500.77	0.272526	2.559894	0.504432	0.375675
501.40	0.272097	2.557587	0.503899	0.374169
502.02	0.271668	2.555283	0.503365	0.372668
502.65	0.271301	2.552749	0.502998	0.371165
503.27	0.270955	2.550136	0.502690	0.369664
503.90	0.270611	2.547526	0.502383	0.368166
504.52	0.270266	2.544885	0.502080	0.366688
505.15	0.269906	2.541972	0.501813	0.365355
505.77	0.269548	2.539062	0.501545	0.364026
506.40	0.269191	2.536154	0.501278	0.362700
507.02	0.268836	2.533390	0.501062	0.361379
507.65	0.268483	2.530782	0.500903	0.360064
508.27	0.268132	2.528176	0.500744	0.358750
508.90	0.267782	2.525573	0.500583	0.357439
509.52	0.267414	2.522971	0.500360	0.356182
510.15	0.267045	2.520372	0.500126	0.354936
510.77	0.266677	2.517775	0.499893	0.353692
511.40	0.266342	2.515145	0.499663	0.352406
512.02	0.266122	2.512392	0.499439	0.350967
512.65	0.265902	2.509642	0.499216	0.349533
513.27	0.265682	2.506895	0.498993	0.348102
513.90	0.265425	2.504186	0.498921	0.346922
514.52	0.265142	2.501506	0.498956	0.345915
515.15	0.264859	2.498826	0.498990	0.344910
515.77	0.264577	2.496148	0.499023	0.343906
516.40	0.264308	2.493387	0.498992	0.342931
517.02	0.264040	2.490624	0.498959	0.341957
517.64	0.263773	2.487862	0.498926	0.340984
518.27	0.263513	2.485113	0.498910	0.339980
518.89	0.263265	2.482391	0.498927	0.338914
519.52	0.263018	2.479671	0.498943	0.337850
520.14	0.262771	2.476953	0.498960	0.336787
520.77	0.262537	2.473896	0.498717	0.335803
521.39	0.262309	2.470693	0.498361	0.334853
522.02	0.262081	2.467492	0.498006	0.333904
522.64	0.261854	2.464322	0.497668	0.332960
523.27	0.261628	2.461575	0.497550	0.332096
523.89	0.261404	2.458827	0.497433	0.331232
524.52	0.261180	2.456079	0.497316	0.330367
525.14	0.260956	2.453331	0.497201	0.329501
525.77	0.260741	2.450456	0.497200	0.328692
526.39	0.260529	2.447552	0.497225	0.327896
527.02	0.260317	2.444648	0.497251	0.327101
527.64	0.260105	2.441744	0.497277	0.326306
528.27	0.259894	2.438839	0.497303	0.325512
528.89	0.259673	2.435967	0.497153	0.324551
529.52	0.259450	2.433101	0.496960	0.323547
530.14	0.259228	2.430235	0.496766	0.322544
530.77	0.259006	2.427368	0.496573	0.321541
531.39	0.258785	2.424501	0.496381	0.320540
532.02	0.258574	2.421709	0.496203	0.319788
532.64	0.258367	2.418937	0.496030	0.319108
533.27	0.258161	2.416163	0.495857	0.318428
533.89	0.257955	2.413386	0.495686	0.317746
534.51	0.257750	2.410607	0.495515	0.317064
535.14	0.257572	2.407948	0.495350	0.316508
535.76	0.257403	2.405326	0.495188	0.315992
536.39	0.257235	2.402699	0.495027	0.315474
537.01	0.257068	2.400070	0.494865	0.314953
537.64	0.256901	2.397436	0.494705	0.314430
538.26	0.256748	2.394768	0.494431	0.313916
538.89	0.256599	2.392085	0.494117	0.313406
539.51	0.256452	2.389398	0.493805	0.312893
540.14	0.256304	2.386707	0.493494	0.312379
540.76	0.256158	2.384011	0.493186	0.311864
541.39	0.255966	2.381595	0.492873	0.311573
542.01	0.255757	2.379286	0.492560	0.311372
542.64	0.255549	2.376971	0.492248	0.311168
543.26	0.255341	2.374649	0.491936	0.310963
543.89	0.255135	2.372320	0.491625	0.310755
544.51	0.254957	2.369934	0.491243	0.310412
545.14	0.254793	2.367518	0.490829	0.310006
545.76	0.254629	2.365096	0.490418	0.309597
546.39	0.254466	2.362666	0.490009	0.309186
547.01	0.254304	2.360231	0.489602	0.308772
547.64	0.254082	2.358014	0.489185	0.308545
548.26	0.253831	2.355901	0.488763	0.308408
548.89	0.253581	2.353780	0.488343	0.308269
549.51	0.253333	2.351651	0.487925	0.308126
550.14	0.253085	2.349514	0.487508	0.307979
550.76	0.252842	2.347268	0.486924	0.307798
551.38	0.252600	2.344959	0.486253	0.307597
552.01	0.252360	2.342642	0.485585	0.307392
552.63	0.252121	2.340316	0.484920	0.307184
553.26	0.251883	2.337981	0.484258	0.306972
553.88	0.251677	2.335897	0.483740	0.306738
554.51	0.251491	2.333959	0.483308	0.306489
555.13	0.251306	2.332011	0.482877	0.306238
555.76	0.251122	2.330053	0.482449	0.305985
556.38	0.250939	2.328086	0.482021	0.305731
557.01	0.250717	2.326148	0.481430	0.305532
557.63	0.250469	2.324224	0.480734	0.305368
558.26	0.250223	2.322289	0.480041	0.305200
558.88	0.249978	2.320344	0.479351	0.305030
559.51	0.249735	2.318387	0.478664	0.304856
560.13	0.249511	2.316433	0.477949	0.304652
560.76	0.249300	2.314479	0.477217	0.304427
561.38	0.249091	2.312513	0.476488	0.304199
562.01	0.248884	2.310537	0.475763	0.303968
562.63	0.248677	2.308550	0.475041	0.303733
563.26	0.248440	2.306591	0.474314	0.303526
563.88	0.248179	2.304649	0.473583	0.303339
564.51	0.247919	2.302696	0.472855	0.303148
565.13	0.247662	2.300733	0.472130	0.302955
565.76	0.247406	2.298758	0.471408	0.302758
566.38	0.247161	2.296930	0.470670	0.302572
567.00	0.246926	2.295224	0.469918	0.302396
567.63	0.246694	2.293507	0.469169	0.302219
568.25	0.246462	2.291778	0.468425	0.302040
568.88	0.246233	2.290038	0.467684	0.301858
569.50	0.246013	2.288355	0.466884	0.301699
570.13	0.245802	2.286722	0.466029	0.301559
570.75	0.245594	2.285076	0.465179	0.301416
571.38	0.245386	2.283418	0.464332	0.301272
572.00	0.245180	2.281747	0.463490	0.301125
572.63	0.244922	2.280124	0.462653	0.300889
573.25	0.244610	2.278550	0.461822	0.300562
573.88	0.244300	2.276963	0.460996	0.300232
574.50	0.243992	2.275365	0.460174	0.299900
575.13	0.243686	2.273755	0.459356	0.299565
575.75	0.243388	2.272172	0.458583	0.299230
576.38	0.243099	2.270619	0.457858	0.298896
577.00	0.242811	2.269054	0.457135	0.298561
577.63	0.242526	2.267476	0.456416	0.298224
578.25	0.242242	2.265887	0.455700	0.297885
578.88	0.241968	2.264328	0.454910	0.297549
579.50	0.241706	2.262806	0.454032	0.297215
580.13	0.241445	2.261273	0.453158	0.296879
580.75	0.241187	2.259728	0.452289	0.296543
581.38	0.240931	2.258171	0.451424	0.296204
582.00	0.240659	2.256667	0.450559	0.295821
582.63	0.240365	2.255233	0.449690	0.295379
583.25	0.240074	2.253786	0.448826	0.294936
583.87	0.239784	2.252326	0.447967	0.294493
584.50	0.239497	2.250853	0.447112	0.294049
585.12	0.239225	2.249396	0.446298	0.293619
585.75	0.238973	2.247968	0.445543	0.293211
586.37	0.238722	2.246529	0.444791	0.292801
587.00	0.238473	2.245079	0.444043	0.292389
587.62	0.238226	2.243616	0.443298	0.291975
588.25	0.237967	2.242091	0.442589	0.291523
588.87	0.237686	2.240472	0.441932	0.291012
589.50	0.237407	2.238842	0.441278	0.290500
590.12	0.237131	2.237198	0.440627	0.289987
590.75	0.236857	2.235543	0.439980	0.289472
591.37	0.236587	2.233962	0.439290	0.288927
592.00	0.236324	2.232516	0.438525	0.288335
592.62	0.236063	2.231058	0.437764	0.287742
593.25	0.235805	2.229589	0.437006	0.287148
593.87	0.235548	2.228107	0.436252	0.286554
594.50	0.235270	2.226680	0.435535	0.285997
595.12	0.234953	2.225365	0.434884	0.285510
595.75	0.234639	2.224037	0.434236	0.285022
596.37	0.234326	2.222696	0.433592	0.284535
597.00	0.234016	2.221342	0.432952	0.284047
597.62	0.233716	2.219962	0.432328	0.283549
598.25	0.233436	2.218545	0.431734	0.283030
598.87	0.233157	2.217115	0.431144	0.282511
599.50	0.232880	2.215673	0.430555	0.281990
600.12	0.232605	2.214219	0.429969	0.281469
600.74	0.232341	2.212799	0.429411	0.280939
601.37	0.232101	2.211470	0.428913	0.280391
601.99	0.231863	2.210128	0.428418	0.279842
602.62	0.231626	2.208772	0.427925	0.279291
603.24	0.231391	2.207402	0.427435	0.278738
603.87	0.231149	2.206044	0.426962	0.278185
604.49	0.230885	2.204735	0.426523	0.277634
605.12	0.230623	2.203415	0.426087	0.277084
605.74	0.230363	2.202082	0.425652	0.276533
606.37	0.230105	2.200737	0.425219	0.275982
606.99	0.229848	2.199398	0.424812	0.275450
607.62	0.229590	2.198098	0.424476	0.274968
608.24	0.229334	2.196785	0.424141	0.274486
608.87	0.229079	2.195458	0.423807	0.274002
609.49	0.228826	2.194118	0.423475	0.273518
610.12	0.228579	2.192749	0.423132	0.272977
610.74	0.228347	2.191319	0.422747	0.272260
611.37	0.228117	2.189878	0.422365	0.271544
611.99	0.227889	2.188424	0.421984	0.270827
612.62	0.227661	2.186958	0.421605	0.270111
613.24	0.227438	2.185585	0.421231	0.269440
613.87	0.227223	2.184570	0.420872	0.268927
614.49	0.227010	2.183541	0.420516	0.268413
615.12	0.226799	2.182499	0.420163	0.267898
615.74	0.226589	2.181444	0.419811	0.267382
616.37	0.226374	2.180293	0.419486	0.266815
616.99	0.226133	2.178804	0.419258	0.266045
617.61	0.225894	2.177303	0.419031	0.265276
618.24	0.225655	2.175791	0.418805	0.264508
618.86	0.225418	2.174268	0.418579	0.263739
619.49	0.225186	2.172760	0.418353	0.262993
620.11	0.224973	2.171365	0.418116	0.262347
620.74	0.224760	2.169956	0.417881	0.261700
621.36	0.224549	2.168535	0.417646	0.261054
621.99	0.224339	2.167101	0.417412	0.260407
622.61	0.224125	2.165638	0.417172	0.259725
623.24	0.223892	2.164074	0.416895	0.258849
623.86	0.223659	2.162499	0.416618	0.257973
624.49	0.223428	2.160913	0.416342	0.257098
625.11	0.223198	2.159315	0.416067	0.256223
625.74	0.222973	2.157742	0.415821	0.255412
626.36	0.222777	2.156394	0.415752	0.255008
626.99	0.222582	2.155033	0.415684	0.254602
627.61	0.222387	2.153661	0.415617	0.254195
628.24	0.222194	2.152276	0.415551	0.253788
628.86	0.222000	2.150867	0.415474	0.253358
629.49	0.221800	2.149345	0.415303	0.252768
630.11	0.221601	2.147811	0.415134	0.252177
630.74	0.221403	2.146265	0.414965	0.251585
631.36	0.221206	2.144707	0.414798	0.250992
631.99	0.221007	2.143161	0.414639	0.250389
632.61	0.220790	2.141835	0.414551	0.249692
633.24	0.220574	2.140498	0.414463	0.248996
633.86	0.220358	2.139149	0.414374	0.248300
634.48	0.220143	2.137788	0.414285	0.247605
635.11	0.219928	2.136405	0.414189	0.246923
635.73	0.219706	2.134880	0.414008	0.246426
636.36	0.219484	2.133342	0.413827	0.245928
636.98	0.219264	2.131791	0.413647	0.245428
637.61	0.219044	2.130229	0.413467	0.244927
638.23	0.218823	2.128659	0.413286	0.244424
638.86	0.218586	2.127148	0.413087	0.243885
639.48	0.218350	2.125625	0.412888	0.243346
640.11	0.218114	2.124091	0.412690	0.242807
640.73	0.217878	2.122546	0.412492	0.242266
641.36	0.217645	2.120993	0.412298	0.241723
641.98	0.217456	2.119546	0.412204	0.241104
642.61	0.217267	2.118087	0.412111	0.240484
643.23	0.217079	2.116615	0.412018	0.239863
643.86	0.216890	2.115132	0.411925	0.239242
644.48	0.216701	2.113637	0.411832	0.238619
645.11	0.216437	2.112153	0.411570	0.238025
645.73	0.216173	2.110657	0.411308	0.237429
646.36	0.215909	2.109149	0.411046	0.236834
646.98	0.215646	2.107628	0.410784	0.236238
647.61	0.215383	2.106096	0.410521	0.235641
648.23	0.215174	2.104347	0.410278	0.234939
648.86	0.214966	2.102583	0.410034	0.234234
649.48	0.214757	2.100809	0.409789	0.233529
650.11	0.214549	2.099024	0.409545	0.232822
650.73	0.214341	2.097227	0.409300	0.232114
651.35	0.214090	2.095663	0.408952	0.231459
651.98	0.213838	2.094095	0.408602	0.230806
652.60	0.213586	2.092516	0.408252	0.230153
653.23	0.213335	2.090926	0.407903	0.229499
653.85	0.213083	2.089324	0.407554	0.228844
654.48	0.212849	2.087532	0.407229	0.228033
655.10	0.212616	2.085717	0.406906	0.227212
655.73	0.212383	2.083891	0.406583	0.226391
656.35	0.212150	2.082054	0.406260	0.225570
656.98	0.211917	2.080205	0.405938	0.224748
657.60	0.211698	2.078533	0.405479	0.223929
658.23	0.211480	2.076864	0.405010	0.223109
658.85	0.211262	2.075183	0.404541	0.222289
659.48	0.211044	2.073489	0.404074	0.221469
660.10	0.210826	2.071784	0.403607	0.220648
660.73	0.210568	2.069811	0.403231	0.219603
661.35	0.210305	2.067800	0.402864	0.218534
661.98	0.210043	2.065777	0.402496	0.217466
662.60	0.209781	2.063744	0.402129	0.216398
663.23	0.209518	2.061700	0.401761	0.215331
663.85	0.209285	2.059662	0.401301	0.214122
664.48	0.209055	2.057614	0.400830	0.212894
665.10	0.208826	2.055555	0.400360	0.211668
665.73	0.208596	2.053484	0.399890	0.210442
666.35	0.208367	2.051401	0.399420	0.209218
666.97	0.208121	2.049388	0.398852	0.208076
667.60	0.207873	2.047376	0.398269	0.206948
668.22	0.207624	2.045353	0.397688	0.205821
668.85	0.207376	2.043317	0.397108	0.204696
669.47	0.207127	2.041269	0.396529	0.203571
670.10	0.206864	2.039270	0.395999	0.202240
670.72	0.206597	2.037270	0.395479	0.200870
671.35	0.206331	2.035259	0.394961	0.199501
671.97	0.206065	2.033235	0.394443	0.198133
672.60	0.205799	2.031199	0.393927	0.196767
673.22	0.205587	2.029090	0.393454	0.195314
673.85	0.205388	2.026957	0.392992	0.193843
674.47	0.205188	2.024811	0.392531	0.192374
675.10	0.204988	2.022653	0.392069	0.190906
675.72	0.204788	2.020482	0.391608	0.189440
676.35	0.204509	2.018378	0.391053	0.187915
676.97	0.204209	2.016281	0.390474	0.186378
677.60	0.203908	2.014170	0.389896	0.184842
678.22	0.203608	2.012047	0.389319	0.183308
678.85	0.203309	2.009910	0.388743	0.181776
679.47	0.203048	2.007792	0.388266	0.180212
680.10	0.202800	2.005670	0.387818	0.178640
680.72	0.202551	2.003534	0.387371	0.177070
681.35	0.202302	2.001385	0.386924	0.175502
681.97	0.202052	1.999223	0.386478	0.173936
682.60	0.201805	1.997055	0.385968	0.172269
683.22	0.201559	1.994876	0.385438	0.170569
683.84	0.201313	1.992683	0.384909	0.168872
684.47	0.201067	1.990477	0.384381	0.167177
685.09	0.200820	1.988256	0.383854	0.165485
685.72	0.200577	1.986027	0.383377	0.163780
686.34	0.200336	1.983785	0.382919	0.162072
686.97	0.200093	1.981528	0.382461	0.160366
687.59	0.199851	1.979256	0.382004	0.158662
688.22	0.199608	1.976971	0.381548	0.156960
688.84	0.199368	1.974661	0.381147	0.155251
689.47	0.199128	1.972334	0.380770	0.153541
690.09	0.198888	1.969993	0.380392	0.151834
690.72	0.198648	1.967639	0.380013	0.150130
691.34	0.198408	1.965270	0.379634	0.148429
691.97	0.198166	1.963106	0.379291	0.146730
692.59	0.197923	1.961026	0.378964	0.145034
693.22	0.197681	1.958930	0.378636	0.143340
693.84	0.197438	1.956819	0.378309	0.141648
694.47	0.197194	1.954692	0.377980	0.139958
695.09	0.196974	1.952374	0.377706	0.138226
695.72	0.196764	1.949954	0.377460	0.136474
696.34	0.196554	1.947518	0.377212	0.134723
696.97	0.196343	1.945067	0.376965	0.132974
697.59	0.196132	1.942601	0.376717	0.131227
698.22	0.195921	1.940245	0.376502	0.129526
698.84	0.195710	1.937940	0.376304	0.127850
699.47	0.195498	1.935620	0.376106	0.126174
700.09	0.195286	1.933284	0.375907	0.124500
700.71	0.195073	1.930932	0.375708	0.122825
701.34	0.194854	1.928567	0.375535	0.121174
701.96	0.194632	1.926187	0.375376	0.119538
702.59	0.194409	1.923793	0.375216	0.117903
703.21	0.194185	1.921383	0.375054	0.116270
703.84	0.193962	1.918958	0.374891	0.114639
704.46	0.193767	1.916644	0.374803	0.113081
705.09	0.193590	1.914398	0.374764	0.111571
705.71	0.193413	1.912135	0.374723	0.110060
706.34	0.193235	1.909857	0.374679	0.108551
706.96	0.193056	1.907562	0.374634	0.107041
707.59	0.192875	1.905092	0.374601	0.105499
708.21	0.192693	1.902493	0.374577	0.103932
708.84	0.192509	1.899879	0.374551	0.102365
709.46	0.192325	1.897249	0.374525	0.100798
710.09	0.192141	1.894605	0.374497	0.099230
710.71	0.191986	1.892175	0.374531	0.097800
711.34	0.191854	1.889909	0.374614	0.096478
711.96	0.191721	1.887627	0.374695	0.095154
712.59	0.191587	1.885329	0.374776	0.093828
713.21	0.191452	1.883016	0.374856	0.092501
713.84	0.191305	1.880721	0.374965	0.091193
714.46	0.191146	1.878441	0.375098	0.089903
715.09	0.190988	1.876145	0.375230	0.088611
715.71	0.190828	1.873833	0.375359	0.087319
716.34	0.190668	1.871506	0.375487	0.086025
716.96	0.190513	1.869168	0.375584	0.084810
717.58	0.190363	1.866821	0.375651	0.083667
718.21	0.190212	1.864459	0.375716	0.082523
718.83	0.190060	1.862081	0.375778	0.081376
719.46	0.189907	1.859687	0.375836	0.080227
720.08	0.189786	1.857264	0.375972	0.079182
720.71	0.189698	1.854809	0.376186	0.078239
721.33	0.189608	1.852337	0.376399	0.077291
721.96	0.189517	1.849850	0.376609	0.076338
